hash,path,is_app,points,style_points,time,lines_added,lines_removed,files,message,timestamp
d2024466706de8b697dd55ee19ec8a2defeff239,ex/ex05mysticorbs,False,14.5,1.0,300,25,19,6,commit ex05.,1614531124
9e03963810356656f577aa42d0b430a656f94095,ex/ex02webbrowser,False,0,0,140,1,0,1,1,1612464316
2dc3b95bd118d4f20118fbd65f7437401aded85b,ex/ex05mysticorbs,False,13.5,1.0,360,5,10,1,orbsfactory 1,1615478404
db9c003daba43c4ac829e8a50f726a69a43f9e75,ex/ex08delivery,False,0,0,120,1,1,2,ex00 second try,1617444863
3fe61b42edbb25fcb90828dd6eb3cda3b1326b57,pr/pr04stock,False,0,0,1620,286,0,4,changed sellbook,1613596985
f8ce8c5a768ee94c031b0fce1a62e295688bc86b,.gtm/application: program.app,True,0,0,63,0,0,1,ex08 fix exists check,1616634292
09caedabb6997799be7e945a6800afe39edf87e8,.gtm/junit: ee.taltech.iti0202.kt1.hotel.tests in kt1.app,True,0,0,15,0,0,1,first done?,1617196800
dc19d0420561cf0175257039bf35deed2c6b928d,ex/ex02webbrowser,False,0,0,300,1,1,1,first,1612387927
f8ce8c5a768ee94c031b0fce1a62e295688bc86b,ex/ex06files,False,0,0,142,1,1,2,ex06 remove unnecessary whitespace before tab space,1614543423
cd4671c644e3e91baadccd5d352d5e9f51915b2f,.gtm/junit: all in ex07coffee.app,True,0,0,1112,0,0,1,15.03,1615810037
8ed07c4b85ca8e908b392ba141e810b7b84953ec,.gtm/junit: magicoventest.app,True,0,0,7,0,0,1,commit all first try,1614720361
f8ce8c5a768ee94c031b0fce1a62e295688bc86b,.gtm/junit: stocktest.testgetcheapestandascendingidproducts.app,True,0,0,6,0,0,1,pr04 first commit,1613266824
26abbf77e39340038a011fc45ef70f8bb004a92b,ex/ex05mysticorbs,False,15.0,1.0,765,1,1,5,ex05,1614540115
079515b37f4d26af417a48c7fbcdfd1bda8b12ce,ex/ex05mysticorbs,False,13.8,1.0,180,9,9,3,pr && ex,1613929833
f8ce8c5a768ee94c031b0fce1a62e295688bc86b,lx/lx01stream,False,2.0,1.0,240,0,0,1,commit all changes,1615032185
3fe61b42edbb25fcb90828dd6eb3cda3b1326b57,lx/lx03recursion,False,0.99,1.0,240,218,0,6,lx03,1618857046
227e3651af4e705dea62a314140d296d1c10bd9c,ex/ex05mysticorbs,False,10.45,1.0,1160,0,0,6,test,1616930224
079515b37f4d26af417a48c7fbcdfd1bda8b12ce,ex/ex06files,False,0,0,600,50,9,8,pr && ex,1614583325
227e3651af4e705dea62a314140d296d1c10bd9c,ex/ex06files,False,0,0,60,10,9,2,09.03 4,1615284894
33f5a3c8f62f784934631bd28c547a20b1f89545,.gtm/junit: kitchentest.testkitchenresourcesnotenough.app,True,0,0,33,0,0,1,ex07,1617038923
db9c003daba43c4ac829e8a50f726a69a43f9e75,ex/ex05mysticorbs,False,15.0,1.0,120,0,10,1,ex00 second try,1614610995
32472c07e5a895570c665fbe1d0e7a141f54a2d5,ex/ex08delivery,False,0,0,294,18,3,2,fixed style.,1617106924
2dc3b95bd118d4f20118fbd65f7437401aded85b,pr/pr04stock,False,0,0,15427,302,0,4,stock,1613652657
2d94421a5be179129acee971e78a6a12e44a9d64,.gtm/junit: webbrowsertest.testhistory.app,True,0,0,22,0,0,1,with tests,1612818092
31ae136fba01ca42052ac4b4563052b857019022,.gtm/application: shop.app,True,0,0,14,0,0,1,first test,1614430618
2d94421a5be179129acee971e78a6a12e44a9d64,ex/ex03bookshelf,False,14.0,1.0,1703,10,9,1,book shelf,1613505158
f8ce8c5a768ee94c031b0fce1a62e295688bc86b,ex/ex04socialnetwork,False,0,0,540,1,1,1,ex05 dummy commit,1614090485
26abbf77e39340038a011fc45ef70f8bb004a92b,ex/ex07coffee,False,0,1.0,653,18,13,8,ex07 ready,1615841213
31ae136fba01ca42052ac4b4563052b857019022,.gtm/junit: fixabletest.testorbfactoryproduction.app,True,0,0,166,0,0,1,ovenfixing,1615128442
079515b37f4d26af417a48c7fbcdfd1bda8b12ce,pr/pr06shelter,False,0,0,120,0,1,1,pr && ex,1614583901
44a5c38f2ef94a64c00ae30c673de4baa7df5f94,ex/ex06files,False,0,0,5861,0,0,8,style 2,1615385269
2d358cc6104ea9808d26fa399aa7345d7c68baab,pr/pr06shelter,False,0,0,60,1,4,1,pr06,1614906001
e5949847532a923d86c76e67d7eb373b83986892,ex/ex02webbrowser,False,0,0,1257,12,7,2,1,1613145304
bc4aba988fbd89dca245e5b6279d393b09be7fff,.gtm/junit: storetest.jsontest.app,True,0,0,332,0,0,1,ex08,1619703570
9e03963810356656f577aa42d0b430a656f94095,kt/kt1,False,0,0,60,1,1,1,1,1617192149
8ed07c4b85ca8e908b392ba141e810b7b84953ec,ex/ex02webbrowser,False,0,0,834,12,8,1,bookmarks added,1612890322
5e06bd9bce80b04b101fb0e14920444f5fe75ad6,ex/ex06files,False,0,0,120,5,1,1,codebreakers,1614957058
ce6ad7f7e93fdeab3c9dd302cd1a7545ebafe924,ex/ex06files,False,0,0,3813,72,17,6,txt to morse implemented,1615201145
dc19d0420561cf0175257039bf35deed2c6b928d,kt/kt1,False,0,0,300,3,20,2,trytry,1617193606
db9c003daba43c4ac829e8a50f726a69a43f9e75,kt/kt1,False,0,0,405,31,2,1,ex00 second try,1617191151
03062dc1bddd1c4f7433fefa74079520759db3ab,kt/kt2,False,0,0,180,2,0,1,kt,1617204700
31ae136fba01ca42052ac4b4563052b857019022,lx/lx01stream,False,0.0,1.0,204,4,1,1,practice file reading,1618677313
33f5a3c8f62f784934631bd28c547a20b1f89545,pr/pr06shelter,False,0,0,60,1,1,1,pr06,1614963976
31ae136fba01ca42052ac4b4563052b857019022,.gtm/application: stockdemo.app,True,0,0,10,0,0,1,first test,1614117000
d2024466706de8b697dd55ee19ec8a2defeff239,.gtm/junit: resourcestoragetest.app,True,0,0,317,0,0,1,commit tk0.,1613995198
d2024466706de8b697dd55ee19ec8a2defeff239,.gtm/application: stockdemo.app,True,0,0,142,0,0,1,commit pr04.,1613604454
5cb8a9dfc6fb53b6c070d0ac9d4ad4e0f382befb,ex/ex06files,False,0,0,20,0,0,1,ex11,1617746247
31ae136fba01ca42052ac4b4563052b857019022,.gtm/application: idcode.app,True,0,0,20,0,0,1,learning the language,1612386679
2dc3b95bd118d4f20118fbd65f7437401aded85b,tk/tk1,False,0.0,1.0,7000,219,23,3,tk1,1614288007
2d358cc6104ea9808d26fa399aa7345d7c68baab,ex/ex07coffee,False,0,1.0,180,0,0,1,delivery strateegiad,1617706127
ce6ad7f7e93fdeab3c9dd302cd1a7545ebafe924,.gtm/junit: worldtest.testaddlocation.app,True,0,0,63,0,0,1,initial commit,1617012157
db9c003daba43c4ac829e8a50f726a69a43f9e75,ex/ex08delivery,False,0,0,60,1,1,1,ex00 second try,1617443750
db9c003daba43c4ac829e8a50f726a69a43f9e75,ex/ex03bookshelf,False,15.0,1.0,240,3,1,1,ex00 second try,1613429634
03062dc1bddd1c4f7433fefa74079520759db3ab,ex/ex08delivery,False,0,0,600,6,0,2,delivery,1617633567
31ae136fba01ca42052ac4b4563052b857019022,.gtm/application: main.app,True,0,0,15,0,0,1,just test,1613592761
d2024466706de8b697dd55ee19ec8a2defeff239,ex/ex03bookshelf,False,13.35,1.0,218,4,2,2,commit ex03.,1612970620
e5949847532a923d86c76e67d7eb373b83986892,kt/kt0,False,13.2,0.0,916,43,0,1,1,1617012515
d2024466706de8b697dd55ee19ec8a2defeff239,pr/pr04stock,False,0,0,120,2,2,1,commit pr04.,1613685140
e3d78b6a60a45ccc2406913340709ccdd8e2cdb8,ex/ex12computerbuilder,False,0,0,120,22,14,1,pr02datastructures v2.0,1618939735
ce6ad7f7e93fdeab3c9dd302cd1a7545ebafe924,kt/kt1,False,0,0,1050,56,0,1,initial commit,1617189544
079515b37f4d26af417a48c7fbcdfd1bda8b12ce,pr/pr06shelter,False,0,0,642,2,1,1,pr && ex,1614523871
8fff7b3a00cbeba735f4d32a5f1d69f3ec715b4b,kt/kt2,False,0,0,60,3,0,1,exam ex 2,1617197810
5cb8a9dfc6fb53b6c070d0ac9d4ad4e0f382befb,.gtm/junit: coffeetest.automaticcoffeemachinetest.app,True,0,0,82,0,0,1,ex07,1615929030
2d358cc6104ea9808d26fa399aa7345d7c68baab,ex/ex08delivery,False,0,0,943,45,13,4,ex08,1616626889
cffaf3750341cee73be546d2d15e3a9bec8c5c5d,.gtm/application: morsefilescontroller.app,True,0,0,300,0,0,1,ex06,1615220582
31ae136fba01ca42052ac4b4563052b857019022,tk/tk2,False,3.3,1.0,210,9,1,1,first test,1614429273
09caedabb6997799be7e945a6800afe39edf87e8,ex/ex04socialnetwork,False,0,0,2340,160,0,12,all done?,1614080823
31ae136fba01ca42052ac4b4563052b857019022,ex/ex05mysticorbs,False,12.96,1.0,600,46,13,3,first test,1614718447
31ae136fba01ca42052ac4b4563052b857019022,.gtm/application: exam (1).app,True,0,0,59,0,0,1,first test,1614275381
e3d78b6a60a45ccc2406913340709ccdd8e2cdb8,.gtm/application: socialnetworkdemo.app,True,0,0,6,0,0,1,pr02datastructures v2.0,1614716779
cffaf3750341cee73be546d2d15e3a9bec8c5c5d,.gtm/junit: hoteltest.roomalreadybooked.app,True,0,0,8,0,0,1,kt stiil korras,1617199116
227e3651af4e705dea62a314140d296d1c10bd9c,tk/tk1,False,5.0,1.0,3322,227,0,3,1,1614272312
6e59be6a69a02cf474b30c8ed84f35b016c24338,.gtm/application: stockdemo.app,True,0,0,7,0,0,1,pr04 3,1614115112
6e59be6a69a02cf474b30c8ed84f35b016c24338,kt/kt2,False,0,0,240,34,0,1,ex02 1 assignment,1617199695
5cb8a9dfc6fb53b6c070d0ac9d4ad4e0f382befb,.gtm/junit: comparabletest.testcomparemagicovens.app,True,0,0,42,0,0,1,ex05,1614266688
3fe61b42edbb25fcb90828dd6eb3cda3b1326b57,tk/tk0,False,5.0,1.0,120,2,1,1,kt,1613934067
d656fdd2fb0684f0bf1448645dca74b09473f9a1,tk/tk3,False,5.0,1.0,12,0,0,1,ex07 initial commit,1616018331
ce6ad7f7e93fdeab3c9dd302cd1a7545ebafe924,.gtm/application: morsefilescontroller.app,True,0,0,256,0,0,1,- reverse back,1615288044
31ae136fba01ca42052ac4b4563052b857019022,.gtm/junit: persontest.app,True,0,0,102,0,0,1,testing the bookshelf,1613921471
2d358cc6104ea9808d26fa399aa7345d7c68baab,ex/ex01idcode,False,15.0,1.0,178,10,12,1,01,1611743806
d2024466706de8b697dd55ee19ec8a2defeff239,.gtm/junit: all in ex05mysticorbs.app,True,0,0,329,0,0,1,commit ex05.,1614452809
e515278837da9a7c73923fde0b7a76b4ad67042a,ex/ex05mysticorbs,False,14.0,1.0,19560,349,0,12,test push,1614269541
1b2b546d31fe5c8aee03fe57b801846423b53685,tk/tk1,False,2.0,0.0,420,5,5,1,first one,1614424014
31ae136fba01ca42052ac4b4563052b857019022,tk/tk4,False,3.5,1.0,719,10,1,1,practice exam,1616087689
e3d78b6a60a45ccc2406913340709ccdd8e2cdb8,tk/tk0,False,5.0,1.0,300,19,11,3,pr02datastructures v2.0,1614248613
5e06bd9bce80b04b101fb0e14920444f5fe75ad6,pr/pr04stock,False,0,0,60,1,1,1,books and persons 2nd part,1613310473
31ae136fba01ca42052ac4b4563052b857019022,pr/pr06shelter,False,0,0,205,5,4,2,spaceorb fix,1615887097
db9c003daba43c4ac829e8a50f726a69a43f9e75,lx/lx01stream,False,2.0,1.0,180,1,0,1,ex00 second try,1615071122
3fe61b42edbb25fcb90828dd6eb3cda3b1326b57,.gtm/application: database.app,True,0,0,529,0,0,1,pr01ex11,1618262500
3fe61b42edbb25fcb90828dd6eb3cda3b1326b57,tk/tk1,False,4.88,1.0,360,15,7,1,black jack,1614270748
dc19d0420561cf0175257039bf35deed2c6b928d,ex/ex03bookshelf,False,14.7,1.0,480,30,8,1,first,1613417643
f8ce8c5a768ee94c031b0fce1a62e295688bc86b,ex/ex03bookshelf,False,15.0,1.0,120,2,2,2,ex03 more style fixes,1612872470
8fff7b3a00cbeba735f4d32a5f1d69f3ec715b4b,tests/src,False,0,0,93,0,0,1,initial push,1614198731
db9c003daba43c4ac829e8a50f726a69a43f9e75,lx/lx01stream,False,2.0,1.0,240,0,0,1,ex00 second try,1615806113
2d358cc6104ea9808d26fa399aa7345d7c68baab,ex/ex03bookshelf,False,15.0,1.0,300,3,2,1,03_ex,1613049501
d2024466706de8b697dd55ee19ec8a2defeff239,ex/ex08delivery,False,0,0,120,1,0,1,ex08.,1617034146
9e03963810356656f577aa42d0b430a656f94095,ex/ex08delivery,False,0,0,120,11,0,3,1,1617217202
e515278837da9a7c73923fde0b7a76b4ad67042a,.gtm/junit: storetest.setfactory.app,True,0,0,14,0,0,1,base,1618947395
719305de70aadb1a82b4aa2db22792baf41aae6e,ex/ex06files,False,0,0,300,5,5,4,morse,1615291588
1b2b546d31fe5c8aee03fe57b801846423b53685,pr/pr06shelter,False,0,0,720,4,7,1,animalprovider 1st commit,1615317720
03062dc1bddd1c4f7433fefa74079520759db3ab,ex/ex05mysticorbs,False,11.61,1.0,540,1,3,4,lahendus,1614719801
3fe61b42edbb25fcb90828dd6eb3cda3b1326b57,.gtm/application: game.app,True,0,0,1234,0,0,1,lx4,1620417263
5cb8a9dfc6fb53b6c070d0ac9d4ad4e0f382befb,lx/lx01stream,False,2.0,1.0,769,16,3,1,lx01,1616617473
2d94421a5be179129acee971e78a6a12e44a9d64,.gtm/application: hashcodemain.app,True,0,0,242,0,0,1,lx4,1618740152
7142fa6d5ab879f62cfdc3d30dae8804518d5e4b,.gtm/junit: socialnetworktest.app,True,0,0,60,0,0,1,proov,1615226086
f8ce8c5a768ee94c031b0fce1a62e295688bc86b,.gtm/junit: morsetranslatortest.app,True,0,0,34,0,0,1,ex06 add tests,1614623998
03062dc1bddd1c4f7433fefa74079520759db3ab,.gtm/application: socialnetworkdemo.app,True,0,0,177,0,0,1,test,1614116671
e06735c15c0ae70511269dc1df78703c80a5c1dd,.gtm/junit: filestest.writelinestofiletest.app,True,0,0,33,0,0,1,ex06 up,1618423289
ce6ad7f7e93fdeab3c9dd302cd1a7545ebafe924,pr/pr03ring,False,0,0,60,1,1,1,- test 8,1612797323
2d358cc6104ea9808d26fa399aa7345d7c68baab,.gtm/application: hashcodemain.app,True,0,0,100,0,0,1,lx03,1619127165
ce6ad7f7e93fdeab3c9dd302cd1a7545ebafe924,ex/ex08delivery,False,0,0,60,6,0,1,try,1617282170
6e59be6a69a02cf474b30c8ed84f35b016c24338,ex/ex02webbrowser,False,0,0,120,7,7,1,ex02 try 2,1612828045
2d94421a5be179129acee971e78a6a12e44a9d64,.gtm/application: main.app,True,0,0,690,0,0,1,ads,1613453449
31ae136fba01ca42052ac4b4563052b857019022,.gtm/application: personstatistics.app,True,0,0,9,0,0,1,practice stream,1619271188
31ae136fba01ca42052ac4b4563052b857019022,ex/ex02webbrowser,False,0,0,180,5,1,1,addresses are still lost,1612803367
d2024466706de8b697dd55ee19ec8a2defeff239,ex/ex12computerbuilder,False,0,0,780,41,11,1,ex12.,1618841544
ce6ad7f7e93fdeab3c9dd302cd1a7545ebafe924,.gtm/junit: webbrowsertest.app,True,0,0,46,0,0,1,- style & tests,1612370140
cd4671c644e3e91baadccd5d352d5e9f51915b2f,ex/ex05mysticorbs,False,11.55,1.0,7,0,0,1,l,1618179945
2dc3b95bd118d4f20118fbd65f7437401aded85b,tk/tk1,False,0.0,1.0,72,1,1,1,tk1,1614289218
079515b37f4d26af417a48c7fbcdfd1bda8b12ce,ex/ex04socialnetwork,False,0,0,3861,123,0,4,pr && ex,1613479332
719305de70aadb1a82b4aa2db22792baf41aae6e,ex/ex03bookshelf,False,13.35,1.0,60,0,0,1,book stuff,1613508019
0163f19bf716a3aeda720deecfa0afb6dab53d87,.gtm/application: stockdemo.app,True,0,0,401,0,0,1,ex04stock,1613304337
f8ce8c5a768ee94c031b0fce1a62e295688bc86b,.gtm/junit: all in iti0202-2021.app,True,0,0,657,0,0,1,ex05 first commit,1613931090
b18d18bf475b322c8a8d40dd13e7ed0d4de56b6c,.gtm/application: stockdemo.app,True,0,0,924,0,0,1,random push,1613675053
26abbf77e39340038a011fc45ef70f8bb004a92b,ex/ex03bookshelf,False,15.0,1.0,1040,7,8,2,ex03,1613085177
1b2b546d31fe5c8aee03fe57b801846423b53685,.gtm/junit: webbrowsertest.app,True,0,0,44,0,0,1,webbrowsertest,1613416520
2d358cc6104ea9808d26fa399aa7345d7c68baab,.gtm/application: postoffice.app,True,0,0,6,0,0,1,kt1,1617180424
dc19d0420561cf0175257039bf35deed2c6b928d,.gtm/junit: orbfactorytest.test1.app,True,0,0,23,0,0,1,first,1614267396
cd4671c644e3e91baadccd5d352d5e9f51915b2f,ex/ex11computerstore,False,20.0,1.0,300,133,0,8,.,1617713579
6e59be6a69a02cf474b30c8ed84f35b016c24338,ex/ex06files,False,0,0,360,7,4,1,ex06,1615327686
26abbf77e39340038a011fc45ef70f8bb004a92b,ex/ex02webbrowser,False,0,0,240,54,54,1,ex02,1612261493
8ed07c4b85ca8e908b392ba141e810b7b84953ec,.gtm/junit: webbrowsertest.app,True,0,0,78,0,0,1,fix,1613339285
03062dc1bddd1c4f7433fefa74079520759db3ab,.gtm/application: morsefilescontroller.app,True,0,0,364,0,0,1,lahendus,1615298127
44a5c38f2ef94a64c00ae30c673de4baa7df5f94,.gtm/junit: coffeemachinesystemtests.automaticmachineemptytrashandmakeagain.app,True,0,0,78,0,0,1,"functionality, tests, logging",1615730605
f8ce8c5a768ee94c031b0fce1a62e295688bc86b,.gtm/junit: fixabletest.testorbfactoryfixingovenswhenproducingorbs.app,True,0,0,70,0,0,1,ex05 first commit,1613931090
9e03963810356656f577aa42d0b430a656f94095,.gtm/application: exam (1).app,True,0,0,215,0,0,1,1,1613853737
6e59be6a69a02cf474b30c8ed84f35b016c24338,ex/ex06files,False,0,0,2219,27,16,3,ex06,1615335560
32472c07e5a895570c665fbe1d0e7a141f54a2d5,lx/lx02personstatistics,False,3.0,1.0,360,52,51,2,style fixes.,1616602848
33f5a3c8f62f784934631bd28c547a20b1f89545,pr/pr03ring,False,0,0,232,55,0,2,another try,1612958702
e515278837da9a7c73923fde0b7a76b4ad67042a,.gtm/junit: all in ex05mysticorbs.app,True,0,0,2086,0,0,1,test push,1614698692
cffaf3750341cee73be546d2d15e3a9bec8c5c5d,ex/ex02webbrowser,False,0,0,180,6,5,2,ex02 alldone,1612802769
e515278837da9a7c73923fde0b7a76b4ad67042a,.gtm/junit: webbrowsertest.solve.app,True,0,0,265,0,0,1,test push,1612531042
7142fa6d5ab879f62cfdc3d30dae8804518d5e4b,ex/ex06files,False,0,0,244,8,13,2,tests,1615304823
31ae136fba01ca42052ac4b4563052b857019022,ex/ex05mysticorbs,False,12.96,1.0,184,1,1,2,ovenfixing,1615150676
9e03963810356656f577aa42d0b430a656f94095,pr/pr04stock,False,0,0,15,0,0,1,1,1614005196
2d94421a5be179129acee971e78a6a12e44a9d64,pokemons/output.txt,False,0,0,172,0,0,1,ex13 pokemon,1619701051
03062dc1bddd1c4f7433fefa74079520759db3ab,ex/ex05mysticorbs,False,11.61,1.0,180,2,2,2,lahendus,1614701476
2d358cc6104ea9808d26fa399aa7345d7c68baab,.gtm/application: game.app,True,0,0,555,0,0,1,lx03,1619048966
6e59be6a69a02cf474b30c8ed84f35b016c24338,ex/ex11computerstore,False,5.4,1.0,5880,332,0,8,ex11,1618341164
079515b37f4d26af417a48c7fbcdfd1bda8b12ce,tk/tk1,False,5.0,1.0,50,4,2,1,pr && ex,1614272090
d2024466706de8b697dd55ee19ec8a2defeff239,.gtm/junit: all in ex08delivery.app,True,0,0,116,0,0,1,ex08.,1616765362
e3d78b6a60a45ccc2406913340709ccdd8e2cdb8,pr/pr06shelter,False,0,0,3238,46,0,9,pr02datastructures v2.0,1614941256
719305de70aadb1a82b4aa2db22792baf41aae6e,ex/ex03bookshelf,False,13.35,1.0,960,72,25,2,book stuff,1613506031
32472c07e5a895570c665fbe1d0e7a141f54a2d5,pr/pr03ring,False,0,0,3348,128,0,3,lotr program first push with all functionality.,1612890522
5cb8a9dfc6fb53b6c070d0ac9d4ad4e0f382befb,ex/ex03bookshelf,False,15.0,1.0,150,2,2,1,ex03,1612972933
e3d78b6a60a45ccc2406913340709ccdd8e2cdb8,.gtm/application: main.app,True,0,0,12,0,0,1,pr02datastructures v2.0,1617725629
7142fa6d5ab879f62cfdc3d30dae8804518d5e4b,pr/pr03ring,False,0,0,180,2,0,1,updated logic,1613150379
db9c003daba43c4ac829e8a50f726a69a43f9e75,.gtm/testng: testautomachine.testingredientsareautomaticallyrefilled.app,True,0,0,10,0,0,1,ex00 second try,1617406817
8ed07c4b85ca8e908b392ba141e810b7b84953ec,kt/kt0,False,13.2,0.0,721,50,0,1,kt0 for testing,1617098805
3fe61b42edbb25fcb90828dd6eb3cda3b1326b57,tk/tk0,False,5.0,1.0,180,0,0,1,mysticorb.storage 1st push,1614027717
23edbf5d35cbee257b6b0eff3b0b0ca29db3c809,ex/ex07coffee,False,0,1.0,5880,286,31,13,exam,1616084854
d2024466706de8b697dd55ee19ec8a2defeff239,.gtm/application: ring.app,True,0,0,20,0,0,1,commit pr03.,1612953930
e3d78b6a60a45ccc2406913340709ccdd8e2cdb8,.gtm/application: main (1).app,True,0,0,54,0,0,1,pr02datastructures v2.0,1614941256
f8ce8c5a768ee94c031b0fce1a62e295688bc86b,pr/pr02datastructures,False,5.0,1.0,60,2,1,1,pr02 make a line smaller for style check,1612009042
079515b37f4d26af417a48c7fbcdfd1bda8b12ce,.gtm/application: ring.app,True,0,0,60,0,0,1,pr && ex,1612788966
8ed07c4b85ca8e908b392ba141e810b7b84953ec,ex/ex11computerstore,False,20.0,1.0,265,39,0,4,exceptions,1618312012
b18d18bf475b322c8a8d40dd13e7ed0d4de56b6c,.gtm/application: stockdemo.app,True,0,0,246,0,0,1,commit episode one: the great failure,1613497166
9e03963810356656f577aa42d0b430a656f94095,.gtm/application: webbrowser.app,True,0,0,20,0,0,1,1,1612528055
a4076a2bcf120779015e2aa34f816dea364e0c57,ex/ex08delivery,False,0,0,2017,11,13,3,locations packet list to map,1617745141
33f5a3c8f62f784934631bd28c547a20b1f89545,ex/ex11computerstore,False,20.0,1.0,480,4,4,1,ex11 - try reading,1618248339
2dc3b95bd118d4f20118fbd65f7437401aded85b,tk/tk1,False,0.0,1.0,240,33,31,3,tk1,1614288299
26abbf77e39340038a011fc45ef70f8bb004a92b,ex/ex03bookshelf,False,15.0,1.0,566,0,0,2,pr04,1613661804
5e06bd9bce80b04b101fb0e14920444f5fe75ad6,ex/ex07coffee,False,0,1.0,20182,903,0,18,coffeemachines,1616004912
5e06bd9bce80b04b101fb0e14920444f5fe75ad6,ex/ex08delivery,False,0,0,180,6,8,1,testing,1617732107
2d358cc6104ea9808d26fa399aa7345d7c68baab,.gtm/application: idcode.app,True,0,0,98,0,0,1,01,1611716606
2dc3b95bd118d4f20118fbd65f7437401aded85b,ex/ex05mysticorbs,False,13.5,1.0,203,5,4,2,orbsfactory 1,1615481995
2dc3b95bd118d4f20118fbd65f7437401aded85b,.gtm/junit: fixabletest.app,True,0,0,36,0,0,1,orbsfactory 1,1615372358
e515278837da9a7c73923fde0b7a76b4ad67042a,pr/pr04stock,False,0,0,390,6,5,1,test push,1613488032
db9c003daba43c4ac829e8a50f726a69a43f9e75,pr/pr04stock,False,0,0,60,3,2,1,ex00 second try,1613770143
31ae136fba01ca42052ac4b4563052b857019022,ex/ex02webbrowser,False,0,0,2320,122,0,2,addresses are still lost,1612791108
079515b37f4d26af417a48c7fbcdfd1bda8b12ce,ex/ex03bookshelf,False,15.0,1.0,180,18,18,1,pr && ex,1613126970
2d94421a5be179129acee971e78a6a12e44a9d64,ex/ex08delivery,False,0,0,900,7,10,3,delivery,1617637164
e06735c15c0ae70511269dc1df78703c80a5c1dd,.gtm/junit: filestest.morsetranslatortranslatelinetomorse.app,True,0,0,55,0,0,1,ex06 up,1618488746
d2024466706de8b697dd55ee19ec8a2defeff239,ex/ex11computerstore,False,20.0,1.0,285,3,6,2,ex11.,1618225445
1b2b546d31fe5c8aee03fe57b801846423b53685,.gtm/junit: morsetranslatortest.translatelinesfrommorse.app,True,0,0,24,0,0,1,ex06 testid,1619541613
32472c07e5a895570c665fbe1d0e7a141f54a2d5,.gtm/application: postoffice.app,True,0,0,102,0,0,1,first oop exercise.,1617192674
d656fdd2fb0684f0bf1448645dca74b09473f9a1,ex/ex00hello,False,1.0,1.0,60,2,2,1,ex00 style correction,1612135604
32472c07e5a895570c665fbe1d0e7a141f54a2d5,.gtm/application: hashcodemain.app,True,0,0,654,0,0,1,first try.,1618434673
e3d78b6a60a45ccc2406913340709ccdd8e2cdb8,.gtm/junit: capsuletest.testcapsule.app,True,0,0,10,0,0,1,pr02datastructures v2.0,1617556749
2dc3b95bd118d4f20118fbd65f7437401aded85b,tk/tk2,False,4.3,1.0,10,0,0,1,3,1615893081
0163f19bf716a3aeda720deecfa0afb6dab53d87,.gtm/junit: webbrowsertest.app,True,0,0,132,0,0,1,pr03ring,1612629400
2dc3b95bd118d4f20118fbd65f7437401aded85b,.gtm/junit: webbrowsertest.gettop3differentlyvisitedpages.app,True,0,0,7,0,0,1,webbrowser + tests,1612623854
2dc3b95bd118d4f20118fbd65f7437401aded85b,tk/tk0,False,5.0,1.0,240,21,22,2,tk00,1613832932
32472c07e5a895570c665fbe1d0e7a141f54a2d5,ex/ex05mysticorbs,False,13.450000000000001,1.0,165,10,1,2,some style in orb crafting.,1614642188
03062dc1bddd1c4f7433fefa74079520759db3ab,ex/ex11computerstore,False,20.0,1.0,1740,32,0,2,computer store,1618162567
5cb8a9dfc6fb53b6c070d0ac9d4ad4e0f382befb,.gtm/junit: fixabletest.testcannotfixspaceovenifitisnotbroken.app,True,0,0,18,0,0,1,ex04 testidega,1614091010
7142fa6d5ab879f62cfdc3d30dae8804518d5e4b,pokelist.json,False,0,0,60,0,0,1,proov,1619376203
d656fdd2fb0684f0bf1448645dca74b09473f9a1,ex/ex01idcode,False,15.0,1.0,734,125,99,1,ex01 exceptions,1612299936
2d358cc6104ea9808d26fa399aa7345d7c68baab,.gtm/junit: all in ex08delivery (3).app,True,0,0,1569,0,0,1,delivery strateegiad,1617612297
e515278837da9a7c73923fde0b7a76b4ad67042a,pr/pr06shelter,False,0,0,300,0,1,1,test push,1614880472
079515b37f4d26af417a48c7fbcdfd1bda8b12ce,pr/pr06shelter,False,0,0,540,8,8,1,pr && ex,1614525281
9e03963810356656f577aa42d0b430a656f94095,ex/ex02webbrowser,False,0,0,240,5,1,1,1,1612529749
5e06bd9bce80b04b101fb0e14920444f5fe75ad6,ex/ex05mysticorbs,False,15.0,1.0,621,15,12,3,magic,1614519938
cffaf3750341cee73be546d2d15e3a9bec8c5c5d,ex/ex08delivery,False,0,0,60,4,0,1,ex08 first push,1617470337
db9c003daba43c4ac829e8a50f726a69a43f9e75,ex/ex05mysticorbs,False,15.0,1.0,30,0,0,1,ex00 second try,1617382143
